Page score,Page trust score,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
2,4,Modernizando a área de atendimento ao cliente - Endeavor,https://endeavor.org.br/modernizando-area-de-atendimento-ao-cliente-da-visao-pratica/,http://blog.neoassist.com/5-melhores-praticas-de-bom-atendimento-ao-cliente/,neste artigo,19,237,false,true,false,false,false,false,2017-09-07,2017-12-09,false,false
2,4,Lingerie Online - Compre Já | Marcyn,http://www.marcyn.com.br/lingerie,http://marcyn.neoassist.com/?th=marcyneletro,,7,359,false,false,true,false,false,false,2016-09-08,2017-09-13,false,false
2,4,SEMP TCL,https://www.semptcl.com.br/Suporte/PerguntasFrequentes,https://semptcl.neoassist.com/?th=mobile,,12,80,false,false,true,false,false,false,2017-01-19,2017-12-08,false,false
2,3,20171021 - SAIDEIRA DO RAPPA - A DESPEDIDA 21/10 21/10/2017 22:00 - ingressando,http://www.ingressando.com.br/20171021__saideira_do_rappa___a_despedida_2110_21102017_2200/p,http://aloingresso.neoassist.com/?th=fixa,,14,42,false,false,true,false,false,false,2017-09-24,2017-09-24,false,false
2,0,,http://www.neoassist.com.br/site/autoatendimento.html,http://www.neoassist.com/site/autoatendimento.html,,0,0,false,true,false,false,false,false,2017-09-28,2017-09-28,false,false
2,3,Stelo | Onde Comprar,http://www.stelo.com.br/onde-comprar/,http://stelo.neoassist.com/?th=Iframe,Central de relacionamento,50,15,false,true,false,false,false,false,2016-12-28,2017-09-24,false,false
2,3,Stelo | Ofertas,http://www.stelo.com.br/ofertas/,http://stelo.neoassist.com/?th=Iframe,Central de relacionamento,24,20,false,true,false,false,false,false,2016-12-28,2017-11-25,false,false
2,3,Fórum E-Commerce Brasil 2017,https://eventos.ecommercebrasil.com.br/forum/formacoes/,http://neoassist.com/,NeoAssist NeoAssist Líder no desenvolvimento de soluções tecnológicas inovadoras para atendimento e relacionamento com clientes.,182,41,false,true,false,false,false,false,2017-09-05,2017-12-07,false,false
2,3,Fórum E-Commerce Brasil 2017,https://eventos.ecommercebrasil.com.br/forum/programacao-complementar/,http://neoassist.com/,NeoAssist NeoAssist Líder no desenvolvimento de soluções tecnológicas inovadoras para atendimento e relacionamento com clientes.,195,42,false,true,false,false,false,false,2017-09-24,2017-11-26,false,false
2,4,Interessado em contratar? – Webmotors Plataforma do Revendedor,http://revendedor.webmotors.com.br/quero-contratar/,http://webmotors.neoassist.com/n.js?d=webmotors.neoassist.com&ip=Index&it=querocontratarNeoa,,9,24,false,false,true,false,false,false,2017-10-25,2017-12-07,false,false
2,4,Contato – Webmotors Plataforma do Revendedor,http://revendedor.webmotors.com.br/contato/,http://webmotors.neoassist.com/n.js?d=webmotors.neoassist.com&ip=Index&it=querocontratarNeoa,,10,23,false,false,true,false,false,false,2017-11-04,2017-11-04,false,false
2,4,Contato – Webmotors Plataforma do Revendedor,http://revendedor.webmotors.com.br/contato/,http://webmotors.neoassist.com/n.js?d=webmotors.neoassist.com&ip=Index&it=bigdealer3Neoa,,10,24,false,false,true,false,false,false,2017-10-20,2017-11-04,false,true
2,0,Má Conduta / Matheus Lara « Universo Fnac,http://www.universofnac.com.br/evento/ma-conduta-matheus-lara/,http://fnac.neoassist.com/?action=answer&cat=200193&id=467785&match_number=2&question=Contato%20SAC,Sac,16,53,false,true,false,false,false,false,2017-11-13,2017-11-13,true,false
1,3,Conferência E-Commerce Brasil SUL 2017,https://eventos.ecommercebrasil.com.br/conferencia-sul/,http://neoassist.com/,NeoAssist NeoAssist Líder no desenvolvimento de soluções tecnológicas inovadoras para atendimento e relacionamento com clientes.,101,29,false,true,false,false,false,false,2017-08-31,2017-12-01,false,false
1,4,Fórum E-Commerce Brasil 2017,https://eventos.ecommercebrasil.com.br/forum/programacao/,http://neoassist.com/,NeoAssist NeoAssist Líder no desenvolvimento de soluções tecnológicas inovadoras para atendimento e relacionamento com clientes.,234,45,false,true,false,false,false,false,2017-09-05,2017-12-07,false,false
1,0,Vinil: o retorno das bolachas « Universo Fnac,http://www.universofnac.com.br/fnac/vinil-o-retorno-das-bolachas/,http://fnac.neoassist.com/?action=answer&cat=200193&id=467785&match_number=2&question=Contato%2BSAC,Sac,17,26,false,true,false,false,false,false,2017-11-24,2017-11-24,true,false
1,0,Vinil: o retorno das bolachas « Universo Fnac,http://www.universofnac.com.br/fnac/vinil-o-retorno-das-bolachas/,http://fnac.neoassist.com/?action=answer&cat=200193&id=467785&match_number=2&question=Contato%20SAC,Sac,17,24,false,true,false,false,false,false,2017-01-20,2017-10-23,false,false
1,3,FESTA DAS PATROAS NA RIOSAMPA AO VIVO - aloingressos.com.br - aloingressos,http://www.aloingressos.com.br/20171001__festa_das_patroas_na_riosampa_ao_vivo_01102017_1600/p,http://aloingresso.neoassist.com/?th=fixa,,15,29,false,false,true,false,false,false,2017-06-30,2017-09-12,false,false
1,3,Fórum E-Commerce Brasil 2017,https://eventos.ecommercebrasil.com.br/forum/?u=betalabs,http://neoassist.com/,NeoAssist NeoAssist Líder no desenvolvimento de soluções tecnológicas inovadoras para atendimento e relacionamento com clientes.,387,52,false,true,false,false,false,false,2017-09-24,2017-11-26,false,false
1,3,Central de Atendimento | Lojas Marabraz,http://www.marabraz.com.br/sac/,http://marabraz.neoassist.com/?th=tag_fixaNeoa,,9,148,false,false,true,false,false,false,2017-09-10,2017-09-28,false,false
1,3,O que é jornada do cliente? O seu segredo para vender mais! - Blog do Agendor,http://www.agendor.com.br/blog/o-que-e-jornada-do-cliente/,http://blog.neoassist.com/a-jornada-do-relacionamento-com-o-cliente/,relacionamento com o cliente,17,52,false,true,false,false,false,false,2017-04-23,2017-11-12,false,false
1,3,Martins | Atacado Online,http://b.martins.com.br/Default.aspx?seg=1,http://martins.neoassist.com/?action=get&element=NL.Auth,Atendimento online,20,509,false,true,false,false,false,false,2017-10-23,2017-11-25,false,false
1,3,Black Friday 2016,https://www.schutz.com.br/store/blackfriday2016,http://schutz.neoassist.com/?th=chatpopup,CHAT ONLINE,7,68,false,true,false,false,false,false,2016-12-29,2017-10-06,false,true
1,0,10 sinais de que chegou a hora de investir em SAC,http://blog.socialminer.com/people-marketing/10-sinais-de-que-chegou-hora-de-investir-em-sac/,http://blog.neoassist.com/7-tipos-de-clientes-que-voce-conhece-muito-bem-como-atende-los/,entender melhor quem é seu público,22,50,false,true,false,false,false,false,2017-02-18,2017-11-26,false,false
1,0,10 sinais de que chegou a hora de investir em SAC,http://blog.socialminer.com/people-marketing/10-sinais-de-que-chegou-hora-de-investir-em-sac/,http://blog.neoassist.com/o-que-e-excelencia-no-atendimento-ao-cliente-afinal/,equipe de SAC eficiente,22,50,false,true,false,false,false,false,2017-02-18,2017-11-26,false,false
1,0,10 sinais de que chegou a hora de investir em SAC,http://blog.socialminer.com/people-marketing/10-sinais-de-que-chegou-hora-de-investir-em-sac/,http://blog.neoassist.com/qualidade-no-atendimento-como-irritar-seu-cliente/,Qualidade no atendimento: como irritar seu cliente,22,50,false,true,false,false,false,false,2017-02-18,2017-11-26,false,false
1,0,10 sinais de que chegou a hora de investir em SAC,http://blog.socialminer.com/people-marketing/10-sinais-de-que-chegou-hora-de-investir-em-sac/,http://blog.neoassist.com/16-estatisticas-que-estao-moldando-o-futuro-do-atendimento-ao-cliente/,Neoassist,22,50,false,true,false,false,false,false,2017-02-18,2017-11-26,false,false
1,0,10 sinais de que chegou a hora de investir em SAC,http://blog.socialminer.com/people-marketing/10-sinais-de-que-chegou-hora-de-investir-em-sac/,http://blog.neoassist.com/os-5-pilares-que-garantem-a-qualidade-no-atendimento-ao-cliente/,bom atendimento,22,50,false,true,false,false,false,false,2017-02-18,2017-11-26,false,false
1,0,10 sinais de que chegou a hora de investir em SAC,http://blog.socialminer.com/people-marketing/10-sinais-de-que-chegou-hora-de-investir-em-sac/,http://blog.neoassist.com/as-barreiras-do-consumidor-3-0-no-atendimento/,As barreiras do consumidor 3.0 no atendimento,22,50,false,true,false,false,false,false,2017-02-18,2017-11-26,false,false
1,0,puntadeleste - loopticket,http://www.loopticket.com.br/20171231__reveillon_la_fiesta_2018_31122017_2200/p,http://aloingresso.neoassist.com/?th=fixa,,14,23,false,false,true,false,false,false,2017-11-01,2017-11-16,false,false
1,3,4 dicas para o contador ser mais produtivo no atendimento ao cliente,http://contaazul.com/contabilidade/blog/4-dicas-contador-produtivo-atendimento-cliente/,http://www.neoassist.com/,Neoassist,20,97,false,true,false,false,false,false,2017-01-24,2017-11-24,false,false
1,0,Emme,http://blogdaemme.com/fale-conosco,http://gep.neoassist.com/?th=emmenovo,,28,16,false,false,true,false,false,false,2014-11-15,2017-11-03,false,false
1,3,Conferência E-Commerce Brasil SUL 2017,https://www.ecommercebrasil.com.br/conferencia-sul-2017,http://neoassist.com/,NeoAssist NeoAssist Líder no desenvolvimento de soluções tecnológicas inovadoras para atendimento e relacionamento com clientes.,156,32,false,true,false,false,false,false,2017-09-24,2017-11-26,false,false
1,3,Relacionamento: quando o cliente te trai | Endeavor Brasil,https://endeavor.org.br/jornada-relacionamento-traicao/,http://blog.neoassist.com/jornada-de-relacionamento-traicao/,aqui,17,211,false,true,false,false,false,false,2017-02-18,2017-11-26,false,false
1,3,Relacionamento: quando o cliente te trai | Endeavor Brasil,https://endeavor.org.br/jornada-relacionamento-traicao/,http://blog.neoassist.com/clientes-sao-pessoas-nao-numeros/,"clientes são pessoas, não números.",17,211,false,true,false,false,false,false,2017-02-18,2017-11-26,false,false
1,3,"Congresso E-Commerce Brasil Inteligência Competitiva 2017 - Em maio, os principais players de e-commerce do Brasil se reúnem para discutir inteligência e competição do consumidor em São Paulo. Participe!Congresso E-Commerce Brasil Inteligência Competitiva 2017 | Em maio, os principais players de e-commerce do Brasil se reúnem para discutir inteligência e competição do consumidor em São Paulo. Participe!",https://www.ecommercebrasil.com.br/congresso-inteligencia-competitiva-2017/,http://neoassist.com/,"Líder em soluções para relacionamento com clientes, aproximando empresas e consumidores com inovação.",205,5,false,true,false,false,false,false,2017-04-25,2017-11-14,false,false
1,3,"Congresso E-Commerce Brasil Inteligência Competitiva 2017 - Em maio, os principais players de e-commerce do Brasil se reúnem para discutir inteligência e competição do consumidor em São Paulo. Participe!Congresso E-Commerce Brasil Inteligência Competitiva 2017 | Em maio, os principais players de e-commerce do Brasil se reúnem para discutir inteligência e competição do consumidor em São Paulo. Participe!",https://www.ecommercebrasil.com.br/congresso-inteligencia-competitiva-2017/,http://neoassist.com/,,205,5,false,false,false,false,true,false,2017-04-25,2017-11-14,false,false
1,3,"Novamox 2x, 875/125 mg, 14 comprimidos revestidos, Aché | Netfarma",https://www.netfarma.com.br/novamox-2x-875125-mg-14-comprimidos-revestidos-ache,https://netfarma.neoassist.com/?th=framereceitas,,6,47,false,false,true,false,false,false,2017-06-03,2017-11-06,false,false
1,3,Openings at NeoAssist,https://neoassist.breezy.hr/,http://blog.neoassist.com/,,5,6,false,true,false,false,false,true,2017-09-22,2017-11-24,false,false
1,3,O futuro do atendimento ao cliente | Endeavor Brasil,https://endeavor.org.br/humanizando-atendimento-cliente/,http://blog.neoassist.com/futuro-do-atendimento-maquinas-humanos/,encontra aqui,18,210,false,true,false,false,false,false,2017-02-18,2017-12-01,false,false
1,0,Vendas e Marketing | Falando de Gestão,http://www.falandodegestao.com.br/tag/vendas-e-marketing/,http://neoassist.com/,NeoAssist,10,73,false,true,false,false,false,false,2017-09-29,2017-11-26,false,false
1,3,O que são tecnologias escaláveis e como aplicar no seu escritório,http://contaazul.com/contabilidade/blog/o-que-sao-tecnologias-escalaveis-contabilidade/,http://www.neoassist.com/,Neoassist,12,95,false,true,false,false,false,false,2017-06-22,2017-11-24,false,false
1,3,Calcinha Ano Novo Dinheiro Marcyn | Compre Já - Marcyn,http://www.marcyn.com.br/calcinha-ano-novo-dinheiro-marcyn-546021/p,http://marcyn.neoassist.com/?th=marcyneletro,,10,80,false,false,true,false,false,false,2017-03-18,2017-09-14,false,false
1,3,Laboratório Sabin,http://www.sabinonline.com.br/site/fale-conosco.asp,https://laboratoriosabin.neoassist.com/?th=tag_escrevaNeoa,,5,39,false,false,true,false,false,false,2017-08-20,2017-10-19,false,true
1,0,Brand Yourself – de desempregada a empreendedora « Universo Fnac,http://www.universofnac.com.br/evento/brand-yourself-de-desempregada-a-empreendedora/,http://fnac.neoassist.com/?action=answer&cat=200193&id=467785&match_number=2&question=Contato%2BSAC,Sac,16,73,false,true,false,false,false,false,2017-11-19,2017-12-04,true,false
1,0,Brand Yourself – de desempregada a empreendedora « Universo Fnac,http://www.universofnac.com.br/evento/brand-yourself-de-desempregada-a-empreendedora/,http://fnac.neoassist.com/?action=answer&cat=200193&id=467785&match_number=2&question=Contato%20SAC,Sac,16,44,false,true,false,false,false,false,2017-09-02,2017-11-19,false,true
1,3,Consumidor 3.0: enfrentando as barreiras | Endeavor Brasil,https://endeavor.org.br/consumidor-3_0/,http://blog.neoassist.com/as-barreiras-do-consumidor-3-0-no-atendimento/,Neoassist.,16,234,false,true,false,false,false,false,2017-08-26,2017-11-26,false,false
1,3,Top Lingerie - Sutiãs Marcyn Lingerie – Marcyn,http://www.marcyn.com.br/lingerie/sutias/marcyn-lingerie/top,http://marcyn.neoassist.com/?th=marcyneletro,,9,365,false,false,true,false,false,false,2017-06-09,2017-09-14,false,false
1,3,Sutiã Strappy Estruturado Branco Marcyn | Compre Já! - Marcyn,http://www.marcyn.com.br/sutia-strappy-estruturado-branco-marcyn-527012/p,http://marcyn.neoassist.com/?th=marcyneletro,,10,81,false,false,true,false,false,false,2017-07-13,2017-09-13,false,false
1,3,Calcinha Tanga Renda Roxa Marcyn | Compre Já - Marcyn,http://www.marcyn.com.br/calcinha-tanga-renda-roxa-marcyn-459023/p,http://marcyn.neoassist.com/?th=marcyneletro,,10,78,false,false,true,false,false,false,2017-03-18,2017-09-14,false,false
1,3,The Globe - The world's most visited web pages,http://www.theglobe.net/the_worlds_most_visited_web_pages_60,http://www.neoassist.com/,51311. neoassist.com,999,5,false,true,false,false,false,false,2017-05-14,2017-12-01,false,false
1,0,Ecos Imaginários | Ralfe Braga « Universo Fnac,http://www.universofnac.com.br/evento/ecos-imaginarios-ralfe-braga/,http://fnac.neoassist.com/?action=answer&cat=200193&id=467785&match_number=2&question=Contato%20SAC,Sac,16,44,false,true,false,false,false,false,2017-09-12,2017-11-13,false,false
1,0,"Poética – Brasília.55, Brasília.57 | Ralfe Braga « Universo Fnac",http://www.universofnac.com.br/evento/poetica-brasilia-55-brasilia-57-ralfe-braga/,http://fnac.neoassist.com/?action=answer&cat=200193&id=467785&match_number=2&question=Contato%20SAC,Sac,16,50,false,true,false,false,false,false,2017-10-29,2017-10-29,false,false
1,0,Mirianês Zabot canta Gonzaguinha « Universo Fnac,http://www.universofnac.com.br/evento/mirianes-zabot-canta-gonzaguinha/,http://fnac.neoassist.com/?action=answer&cat=200193&id=467785&match_number=2&question=Contato%20SAC,Sac,16,149,false,true,false,false,false,false,2017-08-24,2017-11-08,false,false
1,0,Mirianês Zabot canta Gonzaguinha « Universo Fnac,http://www.universofnac.com.br/evento/mirianes-zabot-canta-gonzaguinha/,http://fnac.neoassist.com/?action=answer&cat=200193&id=467785&match_number=2&question=Contato%2BSAC,Sac,16,64,false,true,false,false,false,false,2017-11-24,2017-12-09,true,false
1,3,"Flores. Floricultura Online, Cestas e Arranjos. Entregas em todo Brasil - Giuliana Flores",http://www.giulianaflores.com.br/NeoAssist.aspx,https://giulianaflores.neoassist.com/?th=giulianaflores,,9,122,false,false,true,false,false,false,2017-10-19,2017-11-19,false,false
1,3,"Flores. Floricultura Online, Cestas e Arranjos. Entregas em todo Brasil - Giuliana Flores",http://www.giulianaflores.com.br/NeoAssist.aspx,http://giulianaflores.neoassist.com/?th=giulianaflores,,9,118,false,false,true,false,false,false,2017-05-29,2017-10-19,false,true
1,3,Top Academia Dupla Face Roxo | Compre Já! - Marcyn,http://www.marcyn.com.br/top-feminino-esporte-dupla-face-506803/p,http://marcyn.neoassist.com/?th=marcyneletro,,10,80,false,false,true,false,false,false,2017-08-13,2017-09-13,false,false
