month+year first conv date;day first conv date;Week first conv date;month first conv date;year first conv date;first conversion date;origem;email domain analysis;Conversões;Eventos (Últimos 100)
01/11/2017;6;45;11;2017;06/11/2017;Social | Facebook;1;5;IntegracaoExact / IntegracaoExact / site-materiais-ebook-fidelizar-clientes / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk-email
01/11/2017;6;45;11;2017;06/11/2017;Desconhecido;1;3;planilha-de-atendimento-ao-cliente / /planilha-de-atendimento-ao-cliente/ / blog-arrival-popup-ebook-17-dicas
01/11/2017;6;45;11;2017;06/11/2017;Busca Orgânica;0;1;planilha-chamados-de-atendimento
01/11/2017;6;45;11;2017;06/11/2017;Busca Orgânica;0;1;planilha-de-help-desk
01/11/2017;6;45;11;2017;06/11/2017;Social | Facebook;0;1;lp-planilha-cadastro-de-clientes
01/11/2017;6;45;11;2017;06/11/2017;Social | Facebook;0;1;lp-planilha-cadastro-de-clientes
01/11/2017;6;45;11;2017;06/11/2017;Social | Facebook;0;2;lp-planilha-cadastro-de-clientes / lp-planilha-cadastro-de-clientes
01/11/2017;6;45;11;2017;06/11/2017;Tráfego Direto;1;5;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / site-modal-demo-home
01/11/2017;6;45;11;2017;06/11/2017;Busca Paga;1;5;IntegracaoExact / IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk-email / lp-ad-sistema-chamados
01/11/2017;6;45;11;2017;06/11/2017;Tráfego Direto;0;1;lp-manual-rapido-nps
01/11/2017;6;45;11;2017;06/11/2017;Social | Facebook;0;5;IntegracaoExact / IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk-email
01/11/2017;6;45;11;2017;06/11/2017;Tráfego Direto;0;7;IntegracaoExact / IntegracaoExact / home / site-exit-intent-consulting / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer
01/11/2017;6;45;11;2017;06/11/2017;Social | Facebook;1;3;IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk
01/11/2017;6;45;11;2017;06/11/2017;Social | LinkedIn;1;10;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / lp-ad-atendimento-online / lp-ad-atendimento-online / lp-ad-atendimento-online
01/11/2017;6;45;11;2017;06/11/2017;Social | Facebook;0;1;lp-planilha-cadastro-de-clientes
01/11/2017;6;45;11;2017;06/11/2017;Referência;0;1;lp-manual-rapido-nps
01/11/2017;6;45;11;2017;06/11/2017;Social | Facebook;0;2;planilha-de-atendimento-ao-cliente / lp-planilha-cadastro-de-clientes
01/11/2017;6;45;11;2017;06/11/2017;Desconhecido;0;5;IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk-email / home / site-exit-intent-consulting
01/11/2017;6;45;11;2017;06/11/2017;Desconhecido;0;3;planilha-chamados-de-atendimento / /planilha-de-controle-de-chamados/ / blog-exit-intent-ebook-do-inferno-ao-ceu
01/11/2017;6;45;11;2017;06/11/2017;Desconhecido;1;1;blog-arrival-popup-ebook-17-dicas
01/11/2017;6;45;11;2017;06/11/2017;Tráfego Direto;1;1;gestao-atendimento-ao-cliente-erp
01/11/2017;6;45;11;2017;06/11/2017;Tráfego Direto;0;1;lp-manual-rapido-nps
01/11/2017;6;45;11;2017;06/11/2017;Tráfego Direto;0;1;planilha-de-atendimento-ao-cliente
01/11/2017;6;45;11;2017;06/11/2017;Desconhecido;0;2;blog-arrival-popup-ebook-17-dicas / blog-exit-intent-ebook-do-inferno-ao-ceu
01/11/2017;6;45;11;2017;06/11/2017;Social | Facebook;0;1;checklist-de-atendimento-ao-cliente
01/11/2017;6;45;11;2017;06/11/2017;Social | Facebook;1;1;planilha-chamados-de-atendimento
01/11/2017;6;45;11;2017;06/11/2017;Social | Facebook;0;5;IntegracaoExact / IntegracaoExact / typage-planilha-atendimento / planilha-de-atendimento-ao-cliente / lp-planilha-cadastro-de-clientes
01/11/2017;7;45;11;2017;07/11/2017;Referência;0;4;form-trial-experimente-o-octadesk-email / form-trial-experimente-o-octadesk-email / form-trial-experimente-o-octadesk-email / form-trial-experimente-o-octadesk-email
01/11/2017;7;45;11;2017;07/11/2017;Display;1;3;IntegracaoExact / site-contato / site-exit-intent-planos-precos
01/11/2017;7;45;11;2017;07/11/2017;Social | Facebook;0;1;lp-jornada-do-cliente-agendor
01/11/2017;7;45;11;2017;07/11/2017;Social | Facebook;0;1;planilha-chamados-de-atendimento
01/11/2017;7;45;11;2017;07/11/2017;Tráfego Direto;1;2;planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
01/11/2017;7;45;11;2017;07/11/2017;Busca Orgânica;1;1;planilha-chamados-de-atendimento
01/11/2017;7;45;11;2017;07/11/2017;Busca Orgânica;0;3;IntegracaoExact / IntegracaoExact / typage-planilha-controle-de-chamados
01/11/2017;7;45;11;2017;07/11/2017;Social | Facebook;0;4;IntegracaoExact / IntegracaoExact / typage-planilha-de-cadastro-de-clientes / lp-planilha-cadastro-de-clientes
01/11/2017;7;45;11;2017;07/11/2017;Busca Paga;0;5;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / lp-ad-sistema-chamados
01/11/2017;7;45;11;2017;07/11/2017;Tráfego Direto;0;1;lp-manual-rapido-nps
01/11/2017;7;45;11;2017;07/11/2017;Tráfego Direto;0;1;lp-manual-rapido-nps
01/11/2017;7;45;11;2017;07/11/2017;Tráfego Direto;1;2;lp-cxtrends-2017 / como-melhorar-a-qualidade-no-atendimento-ao-cliente
01/11/2017;7;45;11;2017;07/11/2017;Referência;0;1;form-trial-experimente-o-octadesk-email
01/11/2017;7;45;11;2017;07/11/2017;Tráfego Direto;1;1;planilha-de-atendimento-ao-cliente
01/11/2017;7;45;11;2017;07/11/2017;Referência;1;8;IntegracaoExact / site-materiais-infografico-processos / site-materiais-webinar-treinamento-octadesk / site-materiais-planilha-atendimento-octadesk / site-materiais-ebook-qualidade-atendimento / site-materiais-ebook-qualidade-atendimento / site-materiais-ebook-reduzir-custos / site-materiais-apresentacao-helpdesk-octadesk
01/11/2017;7;45;11;2017;07/11/2017;Social | Facebook;0;1;lp-planilha-cadastro-de-clientes
01/11/2017;7;45;11;2017;07/11/2017;Email Growth;0;1;lp-planilha-cadastro-de-clientes
01/11/2017;7;45;11;2017;07/11/2017;Social | Facebook;0;5;IntegracaoExact / IntegracaoExact / typage-planilha-de-cadastro-de-clientes / typage-planilha-de-cadastro-de-clientes / lp-planilha-cadastro-de-clientes
01/11/2017;7;45;11;2017;07/11/2017;Referência;0;1;form-trial-experimente-o-octadesk-email
01/11/2017;7;45;11;2017;07/11/2017;Busca Paga;1;1;site-materiais-infografico-gestao-de-pessoas
01/11/2017;7;45;11;2017;07/11/2017;Busca Orgânica;0;3;IntegracaoExact / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk-email
01/11/2017;7;45;11;2017;07/11/2017;Tráfego Direto;0;2;lp-cxtrends-2017 / lp-manual-rapido-nps
01/11/2017;7;45;11;2017;07/11/2017;Social | Facebook;1;2;planilha-de-atendimento-ao-cliente / lp-planilha-cadastro-de-clientes
01/11/2017;7;45;11;2017;07/11/2017;Email;0;1;lp-manual-rapido-nps
01/11/2017;7;45;11;2017;07/11/2017;Busca Paga;0;6;IntegracaoExact / solicitar-contato-popup / lp-ad-sistema-chamados / IntegracaoExact / IntegracaoExact / lp-ad-sistema-chamados
01/11/2017;7;45;11;2017;07/11/2017;Social | Facebook;0;3;IntegracaoExact / typage-planilha-de-cadastro-de-clientes / lp-planilha-cadastro-de-clientes
01/11/2017;7;45;11;2017;07/11/2017;Tráfego Direto;1;1;lp-manual-rapido-nps
01/11/2017;7;45;11;2017;07/11/2017;Busca Paga;1;10;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk-email
01/11/2017;7;45;11;2017;07/11/2017;Tráfego Direto;0;6;IntegracaoExact / IntegracaoExact / typage-planilha-atendimento-b / planilha-de-atendimento-ao-cliente / planilha-de-atendimento-ao-cliente / planilha-de-atendimento-ao-cliente
01/11/2017;7;45;11;2017;07/11/2017;Social | Facebook;1;4;IntegracaoExact / IntegracaoExact / typage-planilha-atendimento / planilha-de-atendimento-ao-cliente
01/11/2017;7;45;11;2017;07/11/2017;Tráfego Direto;1;2;lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
01/11/2017;7;45;11;2017;07/11/2017;Busca Paga;1;3;IntegracaoExact / IntegracaoExact / lp-ad-atendimento-online
01/11/2017;7;45;11;2017;07/11/2017;Social | Facebook;1;3;IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk
01/11/2017;7;45;11;2017;07/11/2017;Social | Facebook;1;1;planilha-de-atendimento-ao-cliente
01/11/2017;7;45;11;2017;07/11/2017;Social | Facebook;0;1;planilha-de-atendimento-ao-cliente
01/11/2017;7;45;11;2017;07/11/2017;Social | Facebook;0;4;lp-fidelizar-clientes-e-melhorar-sua-empresa / checklist-de-atendimento-ao-cliente / checklist-de-atendimento-ao-cliente / lp-planilha-cadastro-de-clientes
01/11/2017;7;45;11;2017;07/11/2017;Busca Orgânica;0;4;IntegracaoExact / lp-ad-cadastro-clientes / lp-ad-cadastro-clientes / lp-ad-cadastro-clientes
01/11/2017;7;45;11;2017;07/11/2017;Tráfego Direto;1;1;lp-manual-rapido-nps
01/11/2017;7;45;11;2017;07/11/2017;Busca Paga;0;4;IntegracaoExact / IntegracaoExact / typage-planilha-atendimento / planilha-de-atendimento-ao-cliente
01/11/2017;7;45;11;2017;07/11/2017;Social | Facebook;0;2;planilha-chamados-de-atendimento / planilha-de-atendimento-ao-cliente
01/11/2017;7;45;11;2017;07/11/2017;Tráfego Direto;1;2;planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
01/11/2017;7;45;11;2017;07/11/2017;Email;0;1;lp-manual-rapido-nps
01/11/2017;7;45;11;2017;07/11/2017;Busca Paga;1;1;form-trial-experimente-o-octadesk-email
01/11/2017;7;45;11;2017;07/11/2017;Social | Facebook;0;3;IntegracaoExact / typage-planilha-de-cadastro-de-clientes / lp-planilha-cadastro-de-clientes
01/11/2017;7;45;11;2017;07/11/2017;Desconhecido;0;2;/monte-uma-central-de-atendimento-ao-cliente/ / blog-arrival-popup-ebook-17-dicas
01/11/2017;7;45;11;2017;07/11/2017;Referência;0;4;IntegracaoExact / IntegracaoExact / /funcionalidades/atendimento-ao-cliente / site-exit-intent-consulting
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;0;5;IntegracaoExact / IntegracaoExact / typage-planilha-de-cadastro-de-clientes / lp-planilha-cadastro-de-clientes / planilha-de-atendimento-ao-cliente
01/11/2017;8;45;11;2017;08/11/2017;Tráfego Direto;0;1;lp-manual-rapido-nps
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;0;2;planilha-de-atendimento-ao-cliente / lp-planilha-cadastro-de-clientes
01/11/2017;8;45;11;2017;08/11/2017;Referência;0;1;form-trial-experimente-o-octadesk-email
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;0;9;lp-kit-todas-as-planilhas / IntegracaoExact / IntegracaoExact / site-materiais-ebook-qualidade-atendimento / site-materiais-ebook-reduzir-custos / site-materiais-ebook-fidelizar-clientes / site-materiais-ebook-fidelizar-clientes / typage-planilha-atendimento / planilha-de-atendimento-ao-cliente
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;0;1;site-materiais-ebook-qualidade-atendimento
01/11/2017;8;45;11;2017;08/11/2017;Referência;0;1;form-trial-experimente-o-octadesk-email
01/11/2017;8;45;11;2017;08/11/2017;Busca Paga;0;6;IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk-email / /materiais-para-helpdesk / site-exit-intent-consulting / lp-ad-gerenciador-contatos
01/11/2017;8;45;11;2017;08/11/2017;Referência;0;1;form-trial-experimente-o-octadesk-email
01/11/2017;8;45;11;2017;08/11/2017;Busca Paga;1;7;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / lp-ad-sistema-chamados
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;0;1;planilha-de-atendimento-ao-cliente
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;0;1;lp-planilha-cadastro-de-clientes
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;0;1;lp-planilha-cadastro-de-clientes
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;0;1;lp-jornada-do-cliente-agendor
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;1;1;lp-planilha-cadastro-de-clientes
01/11/2017;8;45;11;2017;08/11/2017;Referência;1;2;planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
01/11/2017;8;45;11;2017;08/11/2017;Referência;0;1;planilha-chamados-de-atendimento
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;1;6;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / site-exit-intent-planos-precos
01/11/2017;8;45;11;2017;08/11/2017;Busca Orgânica;1;1;planilha-chamados-de-atendimento
01/11/2017;8;45;11;2017;08/11/2017;Busca Paga;1;3;IntegracaoExact / IntegracaoExact / site-exit-intent-consulting
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;0;1;lp-planilha-cadastro-de-clientes
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;0;5;IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk-email / typage-planilha-atendimento-b / planilha-de-atendimento-ao-cliente
01/11/2017;8;45;11;2017;08/11/2017;Busca Orgânica;1;7;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk-email
01/11/2017;8;45;11;2017;08/11/2017;Busca Paga;0;1;form-trial-experimente-o-octadesk-email
01/11/2017;8;45;11;2017;08/11/2017;Desconhecido;0;2;/chat-para-site / chat-para-site
01/11/2017;8;45;11;2017;08/11/2017;Outbound;1;3;IntegracaoExact / IntegracaoExact / IntegracaoExact
01/11/2017;8;45;11;2017;08/11/2017;Busca Orgânica;0;6;IntegracaoExact / IntegracaoExact / lp-ad-cadastro-clientes / lp-ad-cadastro-clientes / lp-ad-cadastro-clientes / lp-ad-cadastro-clientes
01/11/2017;8;45;11;2017;08/11/2017;Busca Paga;1;6;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / lp-ad-help-desk
01/11/2017;8;45;11;2017;08/11/2017;Busca Paga;0;2;IntegracaoExact / solicitar-contato-popup
01/11/2017;8;45;11;2017;08/11/2017;Busca Orgânica;1;1;planilha-chamados-de-atendimento
01/11/2017;8;45;11;2017;08/11/2017;Outbound;0;1;IntegracaoExact
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;0;3;checklist-de-atendimento-ao-cliente / lp-jornada-do-cliente-agendor / lp-planilha-cadastro-de-clientes
01/11/2017;8;45;11;2017;08/11/2017;Busca Orgânica;1;3;IntegracaoExact / IntegracaoExact / lp-ad-sistema-suporte
01/11/2017;8;45;11;2017;08/11/2017;Tráfego Direto;0;4;site-materiais-ebook-gestao-de-pessoas-gama / site-materiais-ebook-gestao-de-pessoas-gama / site-materiais-ebook-gestao-de-pessoas-gama / site-materiais-ebook-gestao-de-pessoas-gama
01/11/2017;8;45;11;2017;08/11/2017;Tráfego Direto;0;3;site-materiais-infografico-gestao-de-pessoas / site-materiais-ebook-fidelizar-clientes / site-materiais-ebook-gestao-de-pessoas-gama
01/11/2017;8;45;11;2017;08/11/2017;Tráfego Direto;0;1;site-materiais-infografico-processos
01/11/2017;8;45;11;2017;08/11/2017;Tráfego Direto;0;3;lp-kit-todas-as-planilhas / site-materiais-planilha-atendimento-octadesk / site-materiais-infografico-retencao
01/11/2017;8;45;11;2017;08/11/2017;Tráfego Direto;0;1;site-materiais-infografico-satisfacao
01/11/2017;8;45;11;2017;08/11/2017;Desconhecido;0;1;lp-planilha-cadastro-de-clientes
01/11/2017;8;45;11;2017;08/11/2017;Referência;0;1;planilha-de-atendimento-ao-cliente
01/11/2017;8;45;11;2017;08/11/2017;Busca Orgânica;1;6;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk-email
01/11/2017;8;45;11;2017;08/11/2017;Busca Orgânica;0;1;planilha-de-atendimento-ao-cliente
01/11/2017;8;45;11;2017;08/11/2017;Email;0;4;IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk-email
01/11/2017;8;45;11;2017;08/11/2017;Busca Orgânica;0;5;IntegracaoExact / lp-demo-gratis-octadesk / IntegracaoExact / typage-planilha-controle-de-chamados / planilha-chamados-de-atendimento
01/11/2017;8;45;11;2017;08/11/2017;Busca Orgânica;0;1;kit-ebooks
01/11/2017;8;45;11;2017;08/11/2017;Busca Paga;1;1;site-materiais-infografico-processos
01/11/2017;8;45;11;2017;08/11/2017;Tráfego Direto;0;1;lp-manual-rapido-nps
01/11/2017;8;45;11;2017;08/11/2017;Tráfego Direto;0;1;lp-manual-rapido-nps
01/11/2017;8;45;11;2017;08/11/2017;Tráfego Direto;0;1;lp-manual-rapido-nps
01/11/2017;8;45;11;2017;08/11/2017;Referência;0;1;form-trial-experimente-o-octadesk-email
01/11/2017;8;45;11;2017;08/11/2017;Busca Paga;0;1;form-trial-experimente-o-octadesk-email
01/11/2017;8;45;11;2017;08/11/2017;Busca Paga;1;5;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / site-contato
01/11/2017;8;45;11;2017;08/11/2017;Email;1;1;lp-planilha-cadastro-de-clientes
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;0;4;IntegracaoExact / IntegracaoExact / typage-planilha-de-cadastro-de-clientes / lp-planilha-cadastro-de-clientes
01/11/2017;8;45;11;2017;08/11/2017;Desconhecido;1;6;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / home / site-exit-intent-consulting
01/11/2017;8;45;11;2017;08/11/2017;Tráfego Direto;0;1;lp-manual-rapido-nps
01/11/2017;8;45;11;2017;08/11/2017;Busca Orgânica;1;2;IntegracaoExact / site-materiais-kitfix
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;0;1;checklist-de-atendimento-ao-cliente
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;0;1;planilha-de-atendimento-ao-cliente
01/11/2017;8;45;11;2017;08/11/2017;Tráfego Direto;1;6;IntegracaoExact / IntegracaoExact / typage-planilha-atendimento / planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps / lp-manual-rapido-nps
01/11/2017;8;45;11;2017;08/11/2017;Social | Facebook;0;8;IntegracaoExact / IntegracaoExact / planilha-chamados-de-atendimento / lp-fidelizar-clientes-e-melhorar-sua-empresa / lp-jornada-do-cliente-agendor / lp-jornada-do-cliente-agendor / typage-planilha-de-cadastro-de-clientes / lp-planilha-cadastro-de-clientes
01/11/2017;9;45;11;2017;09/11/2017;Social | Facebook;0;2;planilha-de-atendimento-ao-cliente / planilha-de-atendimento-ao-cliente
01/11/2017;9;45;11;2017;09/11/2017;Tráfego Direto;1;1;form-trial-experimente-o-octadesk-email
01/11/2017;9;45;11;2017;09/11/2017;Social | Facebook;0;4;lp-planilha-cadastro-de-clientes / checklist-de-atendimento-ao-cliente / lp-planilha-cadastro-de-clientes / planilha-chamados-de-atendimento
01/11/2017;9;45;11;2017;09/11/2017;Social | Facebook;0;3;/excelencia-no-atendimento-importancia/ / blog-arrival-popup-ebook-17-dicas / planilha-de-atendimento-ao-cliente
01/11/2017;9;45;11;2017;09/11/2017;Tráfego Direto;1;1;form-trial-experimente-o-octadesk-email
01/11/2017;9;45;11;2017;09/11/2017;Busca Orgânica;0;1;planilha-chamados-de-atendimento
01/11/2017;9;45;11;2017;09/11/2017;Outbound;1;5;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact
01/11/2017;9;45;11;2017;09/11/2017;Busca Orgânica;1;2;planilha-chamados-de-atendimento / planilha-chamados-de-atendimento
01/11/2017;9;45;11;2017;09/11/2017;Busca Orgânica;1;2;IntegracaoExact / lp-ad-cadastro-clientes
01/11/2017;9;45;11;2017;09/11/2017;Social | Facebook;1;4;IntegracaoExact / IntegracaoExact / IntegracaoExact / lp-ad-atendimento-online
01/11/2017;9;45;11;2017;09/11/2017;Tráfego Direto;0;2;lp-cxtrends-2017 / lp-manual-rapido-nps
01/11/2017;9;45;11;2017;09/11/2017;Busca Orgânica;0;1;planilha-chamados-de-atendimento
01/11/2017;9;45;11;2017;09/11/2017;Email;0;1;lp-vivadecora-co-mkt
01/11/2017;9;45;11;2017;09/11/2017;Tráfego Direto;0;1;lp-manual-rapido-nps
01/11/2017;9;45;11;2017;09/11/2017;Outbound;0;4;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact
01/11/2017;9;45;11;2017;09/11/2017;Busca Paga;1;3;/excelencia-no-atendimento-importancia/ / blog-arrival-popup-ebook-17-dicas / site-materiais-ebook-fidelizar-clientes
01/11/2017;9;45;11;2017;09/11/2017;Busca Orgânica;1;4;IntegracaoExact / IntegracaoExact / IntegracaoExact / solicitar-contato-popup
01/11/2017;9;45;11;2017;09/11/2017;Social | Facebook;0;3;IntegracaoExact / typage-planilha-atendimento / planilha-de-atendimento-ao-cliente
01/11/2017;9;45;11;2017;09/11/2017;Desconhecido;0;6;IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk-email / /cadastro-de-clientes-ad / site-exit-intent-consulting
01/11/2017;9;45;11;2017;09/11/2017;Email Growth;0;1;lp-planilha-cadastro-de-clientes
